,Label,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,AVNN,SDNN,RMSSD,SKEW,KURT,MO,AMO,M0,R1,DELp,DEL0,DELn
0,2,592.0665130062563,142.9796305691777,18.831206841487237,107,3.5232136977280213,328,10.80013170892328,18.831686357498466,544.0,740.0,0.031806707428662616,0.24149251381097256,105.96897557712677,140.18691588785046,51.369863013698634,19.739924898314108,862.8061096921307,111.00428510605721,7.772727952509012,88.60103715271374,11.398962847286274,1610.3694558084806,636.5590610102926,592.0665130062563,142.9796305691777,18.831686357498466,1.643651697902922,1.8637723080591924,520.0,3.9183404675666775,520,0.9898931977022182,0.10968379446640317,0.7743741765480896,0.11594202898550725
1,0,576.8435244161358,97.48031135973919,72.50750074372337,828,26.36942675159236,970,30.891719745222932,72.50750114683647,584.0,1568.0,0.1256970011412132,0.16898917511192646,107.08318027798614,200.0,32.11991434689507,19.379218905046,3543.3856178499336,3101.1487640318605,1.1426042049150564,53.32782425676025,46.672175743239755,7566.812991397242,922.2786095154466,576.8435244161358,97.48031135973919,72.50750114683647,1.1211178748977386,12.272433703339908,612.0,3.4076433121019107,52,0.7235264008172114,0.2042051608792609,0.5884039503026441,0.20739088881809492
2,0,537.9101832382097,44.509581080135476,24.174334152599197,136,4.0853109041754285,233,6.9990988284770195,24.174334272115956,532.0,1072.0,0.04494120956511158,0.08274537732710058,112.3419717480845,200.0,43.731778425655975,10.329328046883248,412.17510511198304,295.47172547258333,1.3949730873664548,58.245877363924215,41.754122636075785,908.178372706014,200.53154212144761,537.9101832382097,44.509581080135476,24.174334272115956,1.7634482689257671,46.02141620870891,520.0,9.071793331330731,520,0.8522485563584369,0.11298076923076925,0.77734375,0.10967548076923077
3,0,684.1642251349267,115.03501376811815,80.25545406623387,1346,51.88897455666925,2059,79.37548188126446,80.25545408105944,672.0,1368.0,0.1173043709867056,0.16813947520484815,90.09167291284484,192.3076923076923,35.714285714285715,14.754523813816723,3801.0868199348765,2418.928032453197,1.571393100141115,61.1105746552279,38.88942534477211,7406.5116171489035,1186.4967647608298,684.1642251349267,115.03501376811815,80.25545408105944,0.8846588419787251,2.998071727226109,684.0,1.6576715497301466,349,0.756711374448892,0.4080215966062476,0.196683378326263,0.39529502506748937
4,0,719.3544147843942,108.01336145634123,85.99211351776599,1385,56.87885010266941,1953,80.20533880903491,85.9921840097353,704.0,780.0,0.11954077467573332,0.15015319185705578,85.15681604721705,122.95081967213116,47.31861198738171,11.859772707532857,4655.100646364115,3237.7259176509538,1.4377685958487492,58.9788792216419,41.02112077835811,9028.276390447983,1135.4498264329154,719.3544147843942,108.01336145634123,85.9921840097353,0.9253971658684748,1.0478727940318944,652.0,1.930184804928132,101,0.6825837436173465,0.4215283483976993,0.17296631059983567,0.4055053410024651
5,1,409.4669634489223,64.8577368446323,48.29776916495021,1291,30.24835988753514,2686,62.933458294283035,48.297772112510025,398.0,428.0,0.11795279332354434,0.15839553037035867,149.89337381729368,200.0,82.41758241758242,21.654991299726678,1245.3248230461054,1419.0003566361672,0.8776071247777759,46.74072191122758,53.25927808877243,3021.6809528362514,357.35577315397865,409.4669634489223,64.8577368446323,48.297772112510025,1.0460114345600005,1.370555660977602,360.0,3.0693533270852864,330,0.7226628809733667,0.3433325521443637,0.3231778767283806,0.3334895711272557
6,0,974.9158361018826,165.70086388433594,134.07695268056744,1237,68.49390919158361,1544,85.49280177187154,134.07695313841558,956.0,1152.0,0.1375266953037821,0.16996427563109104,63.21533553277121,90.9090909090909,33.11258278145695,10.071036933543377,13736.560370656744,4883.436706371413,2.8128879714432813,73.77316072516359,26.22683927483641,22497.895773596934,3877.8986965687764,974.9158361018826,165.70086388433594,134.07695313841558,0.8647451985289992,1.0709540038614789,844.0,1.3842746400885937,19,0.6722711258313742,0.4321329639889197,0.1263157894736842,0.44155124653739614
7,0,918.041088854648,165.33190124975582,72.60083660026105,805,41.345659989727785,1337,68.66974833076527,72.60109370946759,996.0,996.0,0.07908261905798249,0.1800920495356309,68.02730802383945,120.96774193548387,40.21447721179624,15.05137894151396,1708.022843649797,897.6908910795387,1.9026848335241269,65.54913614972425,34.450863850275745,3306.16013133191,700.4463966025743,918.041088854648,165.33190124975582,72.60109370946759,-0.8067966759513061,-0.3755655611247533,1024.0,3.2871083718541345,223,0.9032185542690342,0.3715313463514902,0.2744090441932169,0.3540596094552929
8,0,621.8583916083917,92.41893236032531,37.696841037666786,294,10.279720279720278,565,19.755244755244764,37.69689130221479,628.0,616.0,0.060619735635816574,0.14861732768659833,98.77225265636388,197.36842105263162,65.21739130434783,15.848182960633881,1011.119143915684,631.7192516510297,1.6005830774874656,61.54708501117594,38.45291498882407,2186.4361381140657,543.5977425473518,621.8583916083917,92.41893236032531,37.69689130221479,0.007134541846136605,-0.11589687843729825,672.0,2.4475524475524475,743,0.9164828641427818,0.16334382651276672,0.6768100734522561,0.15984610003497726
9,2,1144.726501305483,90.32443303539692,84.87875853777545,827,53.981723237597905,1232,80.41775456919059,84.87875857798605,1120.0,932.0,0.07414763131733874,0.07890481519593373,52.68823768119778,80.64516129032258,35.79952267303103,3.5278841533222742,4093.6863494440263,1037.3505825593131,3.946290114711495,79.7828275978849,20.21717240211511,6791.137924337922,1660.1009923345832,1144.726501305483,90.32443303539692,84.87875857798605,2.8971126040572583,11.874318166556828,1120.0,4.699738903394255,10,0.5587957862469872,0.4350097975179621,0.16394513389941215,0.4010450685826257
10,0,1002.6369565217392,222.46562074329745,124.45100200278564,550,29.89130434782609,1019,55.3804347826087,124.45100321927441,1004.0,1488.0,0.12412369443373505,0.2218805314288991,63.6385663104001,123.96694214876032,30.42596348884381,18.184916699686827,11593.926940224606,4923.6359558992135,2.3547490196413565,70.1915107763589,29.80848922364113,22465.3010292302,5947.738133106378,1002.6369565217392,222.46562074329745,124.45100321927441,-0.22296076663740466,0.8345383430225706,960.0,1.6847826086956519,210,0.843981057530464,0.3132137030995106,0.37792278412180536,0.3088635127786841
11,0,596.3699499165275,125.65058231528351,29.531153391211586,322,10.751252086811352,662,22.10350584307179,29.531184337296626,568.0,580.0,0.049518229986990514,0.21069234345706134,105.7355975448377,187.5,66.66666666666667,24.92837994517549,439.4833336028925,312.68785852514424,1.4055017539721717,58.42863143422308,41.57136856577693,1028.7137562640291,276.54256413599234,596.3699499165275,125.65058231528351,29.531184337296626,-0.2028050276536647,-1.1004337769063095,544.0,3.1385642737896493,617,0.9724541659128416,0.15430861723446893,0.7054108216432866,0.1402805611222445
12,0,611.7251677852349,125.03625779944844,47.58991096415728,509,17.08053691275168,800,26.845637583892614,47.58992477313578,608.0,712.0,0.07779625112603457,0.2043994008815186,102.61500986987636,200.0,59.28853754940712,22.906414092866374,1260.922649417256,1132.6923800107468,1.1132083800239678,52.67859007881381,47.3214099211862,3026.2490321237074,632.6340026957049,611.7251677852349,125.03625779944844,47.58992477313578,0.006613050137850835,-0.7675563069758793,468.0,1.74496644295302,935,0.927817069294708,0.18932527693857,0.6270560590802282,0.18361866398120172
13,0,1080.6204620462047,200.43450341433197,188.29786668600758,1034,56.87568756875689,1071,58.91089108910891,188.29796408918526,1028.0,1068.0,0.17424985987460792,0.1854809440076676,57.663854193823035,117.1875,37.9746835443038,12.364728788311348,12875.026485460583,11643.295696713702,1.105788843711539,52.511857825333564,47.488142174666436,26613.679056338617,2095.356874164332,1080.6204620462047,200.43450341433197,188.29796408918526,0.1819609951862173,0.4713912289944617,1024.0,2.4752475247524752,2,0.5584084886913806,0.3775454045129334,0.33351678591084205,0.28893780957622456
14,0,511.5536166619758,72.92602949846298,50.02991014522081,506,14.241486068111456,716,20.151984238671545,50.029972247874795,508.0,1268.0,0.09780005578757073,0.14255793942837278,119.19193042086043,200.0,38.265306122448976,14.599708243011936,2474.272986568017,1130.1343381023235,2.1893618334991194,68.64576513405889,31.354234865941123,4678.296259315748,1073.8889346454084,511.5536166619758,72.92602949846298,50.029972247874795,4.085963506189069,43.62965016711158,512.0,4.418801013228258,230,0.7628680233717829,0.15315315315315314,0.7128378378378378,0.134009009009009
15,0,924.5657114624505,181.3705302852874,107.54701752908316,634,31.32411067193676,1174,58.00395256916996,107.54717473374836,944.0,1652.0,0.1163218291576414,0.19616835021753173,68.16287891916265,200.0,30.73770491803279,18.43995546719739,10060.306262403243,3761.900882080767,2.6742613848025494,72.78364560191083,27.216354398089155,16764.202476601182,2941.995332117173,924.5657114624505,181.3705302852874,107.54717473374836,-0.08894633126492871,2.7789576422923807,940.0,2.66798418972332,425,0.8223282594661745,0.31833910034602075,0.3727137913989125,0.3089471082550667
16,2,1239.0355466130113,238.20684868919258,76.97755120772153,105,7.042253521126762,349,23.40710932260228,76.97882564261056,1304.0,1540.0,0.062128020340528126,0.1922518279159524,50.57361657536779,182.9268292682927,32.11991434689507,11.918685170751324,5345.222208522251,1131.3939935277856,4.7244569434696935,82.53109404306423,17.46890595693576,11113.606806765652,4636.9906047156155,1239.0355466130113,238.20684868919258,76.97882564261056,-0.3789169257269506,-0.9136482476217608,1424.0,1.4084507042253522,74,0.9471026643069655,0.17315436241610738,0.6510067114093959,0.17583892617449665
17,0,863.1716346153846,76.6016278693093,37.5295817946669,244,11.730769230769232,538,25.865384615384613,37.52974770075016,888.0,552.0,0.04347889364723253,0.08874437573871591,70.17397476614707,112.78195488721805,55.350553505535046,7.544132408911654,360.16161784482995,298.3568565581047,1.2071504640440158,54.69271278552681,45.30728721447319,759.486516876574,100.96804247363916,863.1716346153846,76.6016278693093,37.52974770075016,-1.682485052889241,2.8875623408461153,892.0,7.163461538461537,408,0.8784290477215639,0.202020202020202,0.6560846560846559,0.1418951418951419
18,0,1334.8546255506608,113.85133201466236,86.77647854509705,627,46.035242290748904,966,70.9251101321586,86.77647859486748,1360.0,1004.0,0.06500818660988647,0.08529118439972133,45.315520834663154,69.44444444444444,32.11991434689507,4.35359309876196,3145.1477818922062,1271.1726943134806,2.474209677380459,71.21647531780533,28.78352468219467,6960.55228693706,2544.231810731372,1334.8546255506608,113.85133201466236,86.77647859486748,-0.922933395509442,2.1239898814449862,1404.0,3.671071953010279,15,0.7100528627762077,0.3761939750183688,0.2490815576781778,0.3747244673034533
19,0,754.4658567239212,71.29061089461919,35.55376646084489,113,4.733975701717637,323,13.531629660661919,35.55376788371739,756.0,988.0,0.04712442261880572,0.09449150052221156,80.27493159634486,174.4186046511628,45.04504504504504,8.281198513587274,1073.8887604793795,526.3352122120632,2.040313350813216,67.10865346387659,32.8913465361234,2080.9068830093906,480.6829103179482,754.4658567239212,71.29061089461919,35.55376788371739,0.42942009199497866,8.450423295453179,792.0,2.9744449099287813,528,0.8759937634067516,0.14585079631181894,0.7103939647946353,0.1437552388935457
20,2,697.1713178294574,91.74914016926209,25.006933849547305,114,4.418604651162791,518,20.07751937984496,25.006986228195075,680.0,764.0,0.03586921261484298,0.13160200057413413,87.42378805736223,156.25,52.264808362369344,10.512377682577672,997.064741065567,213.75932507321838,4.664426876928272,82.34596329466108,17.654036705338918,1950.15228984992,739.3282237111342,697.1713178294574,91.74914016926209,25.006986228195075,1.0926599834512636,1.2217012506925515,672.0,3.1395348837209305,156,0.9629187508254692,0.15509887553315238,0.6746801085692129,0.17022101589763475
21,0,869.3827636013481,125.34894397925079,84.252864626128,738,35.53201733269138,1333,64.17910447761193,84.25293371792505,896.0,1276.0,0.09691120786535272,0.14418153801439876,71.02230350894399,200.0,38.07106598984772,15.064890624498188,3406.678964585185,2109.717078485804,1.6147563098983124,61.75551824028719,38.24448175971281,6641.430765568929,1125.0347224979403,869.3827636013481,125.34894397925079,84.25293371792505,-1.0575862270788925,3.6663063238388327,952.0,2.5036109773712085,577,0.7733255634737423,0.32996146435452794,0.3241811175337187,0.34585741811175336
22,0,657.3443432042521,131.6101816316667,73.75828985010334,460,17.463933181473045,1061,40.280941533788905,73.75857498090012,648.0,1336.0,0.11220690608115816,0.2002149755942638,94.37014766818787,197.36842105263162,36.58536585365854,17.268679798650478,7010.186812978978,2493.923588988313,2.8109068152415753,73.75952631534997,26.240473684650034,12585.438381566426,3081.3279795991352,657.3443432042521,131.6101816316667,73.75857498090012,2.4398720643972487,12.42040949579792,672.0,2.3538344722854974,567,0.8401887253264455,0.2559817698442841,0.496012153437144,0.248006076718572
23,0,879.3159420289854,93.07730608286234,70.37221748041816,393,18.98550724637681,907,43.816425120772955,70.37223407811149,888.0,844.0,0.08003065873652923,0.10585194880930997,69.13175429409046,123.96694214876032,45.180722891566255,8.88682941005977,2770.3475172971803,1710.9388372711264,1.619197283355707,61.820363576477,38.179636423522986,5226.758330878613,745.4719763103067,879.3159420289854,93.07730608286234,70.37223407811149,-0.4729281482980517,5.5402892910156085,904.0,3.4782608695652173,56,0.7143738711195993,0.2672788786853553,0.4755920734654422,0.2571290478492025
24,1,910.9505684626793,153.93900460859297,106.61588153832427,651,32.17993079584775,743,36.727632229362335,106.61588337361886,948.0,1112.0,0.11703805570212647,0.1689872205342388,68.33973439976334,182.9268292682927,41.66666666666666,15.520074590839418,2311.1590318211097,5249.956394445345,0.4402244243907253,30.566376804570478,69.43362319542952,8357.752399059398,796.6369727929435,910.9505684626793,153.93900460859297,106.61588337361886,-0.6587217992545725,1.7920753005311507,956.0,3.9050914483440433,309,0.7604308789439939,0.2685459940652819,0.5084075173095944,0.22304648862512366
25,1,967.6744186046512,149.03509757000154,123.37100545812972,698,36.89217758985201,795,42.019027484143756,123.37101867782152,988.0,1236.0,0.12749228077736902,0.15401367929608428,63.85439099028225,120.0,34.56221198156682,12.69566754224173,5143.86335192101,6282.963741796716,0.8187001490557764,45.015675040265705,54.98432495973429,12817.4213126354,1390.5942189176758,967.6744186046512,149.03509757000154,123.37101867782152,-0.4349413461313627,3.4383822154426253,988.0,6.0782241014799165,242,0.6576529282284215,0.2966684294024326,0.4759386567953464,0.22739291380222104
26,2,984.7925151348377,89.72914080980475,37.29087503328819,209,11.502476609796366,699,38.470005503577326,37.290973976126,992.0,908.0,0.03786683326997069,0.09111476725380983,61.498493198013655,200.0,49.66887417218543,6.69173785801935,960.7524824333606,232.94887886916771,4.124306101395546,80.48516266958251,19.514837330417507,2186.326796259895,992.6254349573668,984.7925151348377,89.72914080980475,37.290973976126,-0.5814239775448549,1.6492470478797276,1024.0,2.5316455696202533,437,0.9137271052169648,0.2527533039647577,0.5313876651982379,0.2158590308370044
27,2,1244.635228848821,229.7570181538766,85.01866824446634,545,37.79472954230236,920,63.800277392510395,85.01870635487678,1250.0,1144.0,0.06830813107669438,0.1845978748057628,50.062837577755616,98.68421052631581,34.246575342465746,10.2956874410631,5467.776778782301,1110.157321736444,4.925226967138244,83.12300937084645,16.876990629153546,11201.269266696721,4623.335166177976,1244.635228848821,229.7570181538766,85.01870635487678,-0.22148772525104826,-0.8854095811312677,1492.0,1.0402219140083218,332,0.9320302640331616,0.3476752255378209,0.3095072866065233,0.3428174878556558
28,2,994.5934914506344,54.588129744938925,29.34837574960825,51,2.8130170987313843,367,20.242691671263103,29.348405720282248,1000.0,708.0,0.02950794065370065,0.05488486523807938,60.51588829796338,83.33333333333333,42.01680672268908,3.5132826273270763,901.0951080068173,225.1907689233596,4.001474449041433,80.00589605747848,19.99410394252152,1723.2768021649304,596.9909252347537,994.5934914506344,54.588129744938925,29.348405720282248,-0.06033026918476025,12.1564054372361,988.0,5.295091009376724,23,0.855609874509184,0.16997792494481234,0.6639072847682119,0.1661147902869757
29,1,1053.9257540603246,75.57214729393499,72.63133098633934,573,33.23665893271462,1043,60.498839907192576,72.6313328043294,1060.0,764.0,0.0689150374440628,0.07170538057618181,57.25741800525551,91.46341463414636,42.25352112676056,4.634869472434317,791.6513164797067,1123.9618799506,0.7043400052984904,41.326261374421904,58.673738625578096,2594.4280455837184,678.8148491534116,1053.9257540603246,75.57214729393499,72.6313328043294,-1.0593651795907082,3.4963428913192844,1076.0,3.596287703016241,29,0.5369868506855978,0.3192106790481718,0.3459082994776553,0.33488102147417304
30,0,626.7801516195727,130.31733331609513,46.995850589152795,438,15.093039283252931,1312,45.21019986216402,46.99595255418044,592.0,780.0,0.07497996296268307,0.20791553941100527,99.77965901514895,187.5,54.54545454545455,19.89722181382006,1183.189018446685,925.8627282788208,1.2779313631581584,56.10052101773668,43.89947898226332,2514.666444257437,405.6146975319317,626.7801516195727,130.31733331609513,46.995952554180434,0.5053205307286502,-0.7551108236458859,560.0,2.3432115782219163,852,0.9347324779525304,0.27783522923129955,0.4343329886246122,0.2878317821440882
31,0,869.2196531791907,78.37789163982248,48.02954878943611,453,21.820809248554916,1078,51.926782273603074,48.029549137603254,872.0,788.0,0.05525594015498163,0.09017040900209004,69.59004057480328,90.36144578313251,41.32231404958678,6.32214128307953,1825.5302244075608,796.8982819807111,2.2907945288452107,69.61220181829721,30.387798181702795,3465.2888095156895,842.8603031274179,869.2196531791907,78.37789163982248,48.029549137603254,0.3982759198807567,2.804654920702066,888.0,2.8420038535645467,298,0.8124994735399712,0.31903614457831325,0.403855421686747,0.27710843373493976
32,0,854.8072174738843,39.90013501840125,27.76265181274509,37,1.7568850902184237,128,6.0778727445394125,27.76268621447194,860.0,740.0,0.032478301126791946,0.0466773492347358,70.40847886734609,137.61467889908258,51.020408163265316,4.850436574643618,313.1568626982924,278.58989032393816,1.1240783444588047,52.92075724943231,47.07924275056769,721.2684987790693,129.5217457568388,854.8072174738843,39.90013501840125,27.76268621447194,-4.908847110150682,46.372872225299176,864.0,9.069325735992402,51,0.7574087750964542,0.10546318289786223,0.7900237529691211,0.10451306413301664
33,0,1320.3290229885058,86.81297893486756,91.69045073314804,730,52.44252873563219,1062,76.29310344827586,91.69046376509884,1316.0,588.0,0.06944516265919956,0.06575101919548074,45.65988630729268,64.37768240343348,39.473684210526315,3.330832829476197,1279.974171947459,1361.2692936901335,0.9402799121970205,48.46104452693743,51.53895547306257,3257.413280402463,616.1698147648699,1320.3290229885058,86.81297893486756,91.69046376509884,-1.0816327752031991,2.9966407412427287,1300.0,4.094827586206897,34,0.4422405557658505,0.3278217109992811,0.209920920201294,0.4622573687994249
34,0,1159.836970474968,142.9604653851359,78.85451525741067,605,38.83183568677792,1040,66.75224646983311,78.85451592699637,1146.0,1304.0,0.06798758613006141,0.12325910367091662,52.5409490485691,116.27906976744184,32.967032967032964,6.7637845857161,3186.667366842863,1346.305906732988,2.366971243984056,70.2997166433556,29.70028335664442,6656.066658468921,2123.093384893069,1159.836970474968,142.9604653851359,78.85451592699637,0.25307351241273585,0.6801031882981281,1124.0,1.8613607188703467,225,0.8483488636229584,0.363519588953115,0.302504816955684,0.33397559409120103
35,0,906.9879069767443,194.69574608547344,135.66966659328418,1115,51.860465116279066,1436,66.79069767441861,135.67006210477066,916.0,900.0,0.14958309924660254,0.21466189856318071,70.01958667187522,128.2051282051282,43.85964912280703,18.806232191540392,10316.994882368092,7007.340077349133,1.4723125706025384,59.55203998512674,40.44796001487326,20871.64937546354,3547.314415746317,906.9879069767443,194.69574608547344,135.67006210477066,-0.4061908958441711,-0.2519636782268728,864.0,1.9534883720930232,115,0.756037303425789,0.3434155421126105,0.2857142857142857,0.37087017217310375
36,0,821.1874724305251,122.84618810942905,87.75066974384113,509,22.452580502867228,638,28.142920158800177,87.75066981486097,820.0,1572.0,0.10685826654800186,0.14959578930963566,74.65110602285186,187.5,31.71247357293869,11.426940436790195,4783.192115709342,3785.640098314808,1.2635094703901193,55.82081660883669,44.1791833911633,10283.22286503842,1714.3906510142688,821.1874724305251,122.84618810942905,87.75066981486097,1.2670923118614108,6.063121497577251,812.0,4.58756065284517,402,0.7452000650138878,0.2109443954104148,0.5860547219770521,0.2030008826125331
37,0,819.447963800905,49.5951856802707,33.87992254440119,78,3.5294117647058822,89,4.027149321266968,33.87993072232008,824.0,920.0,0.041344822635439024,0.060522678524002615,73.44955195331444,108.69565217391305,40.76086956521739,3.8792689770220505,902.8754364823628,416.3233132871634,2.1686881509313767,68.44119861697125,31.55880138302876,1650.8087746415415,331.61002487201506,819.447963800905,49.5951856802707,33.87993072232008,3.7454531859606273,31.15795717383124,828.0,7.51131221719457,150,0.7666314747902725,0.1086464463558171,0.7840651878678135,0.1072883657763694
38,1,788.9607023411371,95.3108987577368,78.27780289553995,923,38.58695652173913,964,40.301003344481614,78.27780318157033,760.0,780.0,0.0992163525373206,0.12080563515383498,77.14990960374064,170.45454545454547,53.003533568904594,9.441459618103293,2652.9983118356085,3169.386494835733,0.8370699869386273,45.565492490221175,54.434507509778825,6275.93330205545,453.5484953841101,788.9607023411371,95.3108987577368,78.27780318157033,0.6159032322794243,1.1246130460077506,752.0,4.4732441471571915,81,0.6629534121116127,0.24634044332915095,0.5165202843998327,0.2371392722710163
39,0,925.9553526128868,79.37352443499954,66.33796111894253,399,20.243531202435317,958,48.604769152714354,66.33797482252001,928.0,920.0,0.07164273594328889,0.0857206821160665,65.3265002661333,159.57446808510642,46.2962962962963,6.52524091493091,1899.1548881173069,1796.0263913080285,1.0574203682687373,51.39544570361805,48.60455429638196,4629.366514570736,934.1852351454021,925.9553526128868,79.37352443499954,66.33797482252002,-0.12744616216676075,6.851734827092956,936.0,4.008117706747844,12,0.6508864957728664,0.2786802030456853,0.4355329949238579,0.2857868020304569
